Small_talk_you_are_right,"- Да, это точно."
Small_talk_you_are_right,"- Да, это точно."
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,"- Да, это правда."
Small_talk_you_are_right,"- Да, это точно."
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,"- ага, точно"
Small_talk_you_are_right,"- Да, это правда."
Small_talk_you_are_right,- так точно
Small_talk_you_are_right,- поразительно точно
Small_talk_you_are_right,- прааавда
Small_talk_you_are_right,- тооочно
Small_talk_you_are_right,- о дааа
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,- Угу-угу согласен
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,- Несомненно
Small_talk_you_are_right,"- То, что вы сказали, было верно."
Small_talk_you_are_right,"- То, что вы сказали - правда."
Small_talk_you_are_right,- Без сомнения
Small_talk_you_are_right,- вне сомнения правда
Small_talk_you_are_right,"- не задумываюсь скажу, что это правда"
Small_talk_you_are_right,- правдивый ответ
Small_talk_you_are_right,- похоже на правду
Small_talk_you_are_right,- думаю это правда
Small_talk_you_are_right,- не сомневаюсь что это правда
Tell_joke,- шутки есть?
Tell_joke,- что насчет шутки?
Tell_joke,- может пошутишь?
Tell_joke,- настроение шутить
Tell_joke,- пошутишь
Tell_joke,- шутка
Tell_joke,- хочется услышать шутку
Tell_joke,- хочу шутку
Tell_joke,- хочу чтобы ты рассказала мне шутку
Tell_joke,- хочу чтобы ты рассказал мне шутку
Tell_joke,- хочется шутку
Tell_joke,- хочу чтобы ты пошутила
Tell_joke,- хочу чтобы ты пошутил
Tell_joke,- я бы с радостью послушал шутку
Tell_joke,- хочу услышать от тебя шутку
Tell_joke,- было бы здорово если бы ты рассказал мне шутку
Tell_joke,- шутка не помешает
Tell_joke,- шутка добавит веселья
Tell_joke,- настроение слушать шутки
Tell_joke,- знаешь шутку?
Tell_joke,- шутки знаешь?
Tell_joke,- шутка будет в температуру
Tell_joke,- шутка приветствуется
Tell_joke,- хорошие шутки есть?
Tell_joke,- есть забавные шутки?
Tell_joke,- напиши шутку
Tell_joke,- расскажи пожалуйста шутку
Tell_joke,- Есть хорошие шутки?
Tell_joke,- Ты можешь рассказать мне какие-нибудь шутки?
Tell_joke,- Ты расскажешь анекдот.
Tell_joke,- Что за шутку ты знаешь?
Tell_joke,- Какая твоя любимая шутка?
Tell_joke,- Я бы хотел услышать шутку.
Tell_joke,- хочешь поделиться шуткой?
Tell_joke,- Ты поделишься шуткой?
Tell_joke,- Расскажешь мне анекдот.
Tell_joke,- Расскажите мне анекдот.
Tell_joke,- Тебе нужно рассказать анекдот.
Tell_joke,- Ты должен пошутить надо мной.
Tell_joke,- Поделиться шуткой
Tell_joke,"- Пожалуйста, пошути"
Tell_joke,- покажи класс расскажи шутку
Another_joke,- это что единственная шутка которую ты знаешь?
Another_joke,- я бы хотел услышать другую шутку
Another_joke,- есть другая шутка?
Another_joke,- вторая шутка
Another_joke,- еще одна шутка есть?
Another_joke,- есть другие шутки?
Another_joke,- покажи мне другую шутку
Another_joke,- расскажи другую шутку
Another_joke,- гони другую шутки
Another_joke,- даешь другую шутку
Another_joke,- плиз другую шутку
Another_joke,- вторую шутку давай
Another_joke,- давай следующую шутку
Another_joke,- а есть другие шутки?
Another_joke,- есть другие шутки?
Another_joke,- шутки другие у тебя есть?
Another_joke,- другая шутка есть?
Another_joke,- удиви меня другой шуткой
Another_joke,- порази меня другой шуткой
Another_joke,- развлеки меня новой шуткой
Another_joke,- Как насчет другой шутки
Another_joke,- Как насчет новой шутки
Another_joke,- Как насчет второй шутки
Another_joke,- Как насчет еще одной шутки
Another_joke,- Разве ты не знаешь других шуток?
Another_joke,- Как насчет еще одной шутки?
Another_joke,- У тебя нет других шуток?
Another_joke,- Почему ты знаешь только одну шутку?
Another_joke,- Я уже слышал эту.
Another_joke,- Я слышал это раньше
Another_joke,- Мне нужна шутка получше
Another_joke,- Ещё одна шутку
Another_joke,"- ещё одну шутку, пожалуйста"
Another_joke,- Какие-нибудь другие шутки?
Another_joke,- Какие-нибудь новые шутки
Another_joke,- Еще какие-нибудь шутки?
Another_joke,"- Есть еще какие-нибудь шутки, о которых ты знаешь?"
Another_joke,- Есть еще какие-нибудь шутки?
Another_joke,- Шутка получше.
Another_joke,- может имеется шутка получше?
Another_joke,- лучшая шутка
Another_joke,- твоя лучшая шутка
Another_joke,- твоя коронная шутка
Another_joke,"- Бот, мне нужна новая шутка"
Another_joke,- Можешь рассказать мне другую шутку
Another_joke,- Можешь рассказать мне вторую шутку?
Another_joke,- Я бы хотел свежую шутку
Another_joke,- Можешь рассказать мне еще какие-нибудь шутки?
Another_joke,"- Да ладно, у тебя есть другая шутка."
Another_joke,- другой анекдот
Another_joke,"- другой анекдот, пожалуйста"
Another_joke,- У тебя есть разные шутки?
Another_joke,- У вас есть арсенал шуток?
Another_joke,- покажи свой арсенал шуток
Another_joke,- Вы знаете кучу хороших шуток?
Another_joke,- Знаете ли вы другую шутку?
Another_joke,- Знаете ли вы много шуток?
Another_joke,- Знаете ли вы другую шутку?
Another_joke,- Знаете ли вы какие-нибудь новые шутки?
Another_joke,- Знаете ли вы еще какие-нибудь шутки?
Another_joke,- У тебя нет новых шуток?
Another_joke,- Можешь рассказать мне новую шутку.
Another_joke,- Какие еще шутки у тебя в рукаве?
Another_joke,- Я хочу более смешную шутку
Another_joke,- Знаешь еще какие-нибудь иные шутки?
Another_joke,- может знаешь какие-то другие шутки?
Another_joke,- Хочешь поделиться другой шуткой?
Another_joke,- Хочешь поделиться новой шуткой?
Another_joke,- сможешь поделиться другой шуткой?
Another_joke,- сможешь поделиться ново шуткой?
Another_joke,- Какие разные шутки ты знаешь?
Another_joke,- Что такое другая шутка?
Another_joke,- Какие еще шутки есть у тебя
Another_joke,- Какие еще шутки ты можешь рассказать?
Another_joke,- Какие еще шутки у тебя есть?
Another_joke,- Какие еще шутки ты знаешь?
Another_joke,- Какую другую шутку знаешь?
Another_joke,- Какую еще шутку ты знаешь?
Another_joke,- Что за другая шутка?
Another_joke,- Почему ты рассказал мне ту же самую шутку?
Another_joke,- Расскажешь мне вторую шутку?
Another_joke,- Ты расскажешь мне другую шутку.
Another_joke,- Расскажешь мне новую шутку
Another_joke,- Расскажешь мне еще одну шутку
Another_joke,- Ты уже говорил мне это
Another_joke,- эту шутку я уже слышала
Another_joke,- я уже слышала эту шутку
Another_joke,"- У тебя есть шутки, которые ты мне не рассказал?"
Another_joke,- есть шутки которые ты мне еще не рассказала?
Another_joke,- Я бы очень хотел услышать новую шутку...
Another_joke,- Пришло время для новой шутки.
Another_joke,- Я уже слышал это раньше
Another_joke,- очередная шутка
Another_joke,"- следующую шутку, пожалуйста"
Another_joke,"- Пожалуйста, расскажите мне ещё одну шутку"
Another_joke,- Скажи другую шутку
Another_joke,- Скажите новую шутку
Another_joke,- Скажите еще одну шутку
Another_joke,- Знаешь еще одну шутку?
Another_joke,- Поделитесь со мной другой шуткой.
Another_joke,"- У тебя, наверное, разные шутки"
Another_joke,- Расскажите новую шутку
Another_joke,- Расскажите другую шутку
Another_joke,- Расскажите мне шутку получше
Another_joke,- Расскажи мне грязную шутку
Another_joke,- Расскажите мне более смешную шутку
Another_joke,- Расскажите мне пиратскую шутку
Another_joke,- Расскажите мне научную шутку
Another_joke,- Расскажите мне третью шутку
Another_joke,- Расскажи мне еще одну шутку.
Sick_of_listeting,- я уже не могу тебя больше слушать
Sick_of_listeting,- хватит
Sick_of_listeting,- я уже устал от этого шума
Sick_of_listeting,- хватит у меня этого шума
Sick_of_listeting,- пора тебе заткнуться
Sick_of_listeting,- пора тебе замолчать
Sick_of_listeting,- пришло время тебе заткнуться
Sick_of_listeting,- пора бы замолчать тебе уже
Sick_of_listeting,- пришло время тебе замолчать
Sick_of_listeting,- вот бы ты замолчал
Sick_of_listeting,- вот бы ты замолчала
Sick_of_listeting,- я устал тебя слушать
Sick_of_listeting,- тебя слушать я устала
Sick_of_listeting,- просто заткнись ок?
Sick_of_listeting,- хватит болтать
Sick_of_listeting,- отключи болталку
Sick_of_listeting,- Пришло время тебе помолчать
Sick_of_listeting,- Ни звука от тебя.
Sick_of_listeting,- сколько можно болтать то
Sick_of_listeting,"- Пожалуйста, просто заткнись"
Sick_of_listeting,"- Пожалуйста, замолчите"
Sick_of_listeting,"- Пожалуйста, уходите"
Sick_of_listeting,"- Пожалуйста, замолчите"
Sick_of_listeting,"- О, заткнись."
Sick_of_listeting,- Больше ни слова от тебя.
Sick_of_listeting,- Хватит с меня твоего шума
Sick_of_listeting,- Больше ни слова
Sick_of_listeting,- Просто заткнись
Sick_of_listeting,- Не разговаривать
Sick_of_listeting,- Хватит!
Sick_of_listeting,- Больше никаких разговоров
Sick_of_listeting,- Хватит с тебя.
Sick_of_listeting,- Давайте поиграем в молчаливую игру
Sick_of_listeting,"- Я же сказал, заткнись."
Sick_of_listeting,- Больше ни слова от тебя.
Sick_of_listeting,- уехать
Sick_of_listeting,- Я не могу больше терпеть твои разговоры...
Sick_of_listeting,- Я не могу выдержать твоего разговора
Sick_of_listeting,"- Тише, ты"
Sick_of_listeting,- от тебя один шум
Sick_of_listeting,- хватит твоей болтовни
Sick_of_listeting,- хватит уже твоей болтологии
Sick_of_listeting,- уже хватит
Sick_of_listeting,- ты меня слышишь? я сказал молчать
Sick_of_listeting,- ты можешь помолчать?
Sick_of_listeting,"- эй ты, помолчи"
Sick_of_listeting,"- помолчи, детка"
Sick_of_listeting,- я больше ничего не хочу слышать
Sick_of_listeting,"- Я же говорил тебе, тихо."
Sick_of_listeting,- Я сказал тебе заткнуться
Sick_of_listeting,- Я же сказал тебе заткнуться
Sick_of_listeting,- Я же сказал тебе молчать
Sick_of_listeting,"- Я сказал, заткнись"
Sick_of_listeting,"- Я сказал, хватит"
Sick_of_listeting,- У меня нет времени на твой шум
Sick_of_listeting,"- Я не хочу слышать ничего из того, что ты скажешь."
Sick_of_listeting,- У меня нет времени слушать тебя
Sick_of_listeting,- Я не хочу ничего слышать от тебя.
Sick_of_listeting,- Читай по моим губам: молчи
Sick_of_listeting,"- Заткнись, пожалуйста."
Sick_of_listeting,- Тихое время
Sick_of_listeting,- Тихий час
Sick_of_listeting,- Тсс
Sick_of_listeting,"- Пожалуйста, замолчите"
Sick_of_listeting,"- Заткнись, ты."
Sick_of_listeting,- Тишина - золото
Sick_of_listeting,- Хватит шуметь
Sick_of_listeting,- Хватит болтать.
Sick_of_listeting,- Прекратите уже с этим шумом
Sick_of_listeting,- Заткнись.
Sick_of_listeting,- Тишина!
Sick_of_listeting,- Закрой свою ловушку
You_are,- это было великолепно
You_are,- отличная работа
You_are,- это было восхитительно благодаря тому что ты меня рассмешил
You_are,- лол
You_are,- это радует меня
You_are,- это доставляет мне радость
You_are,- это приносит мне счастье
You_are,- ты крутой
You_are,- ты ничего такой
You_are,- ты хорошая
You_are,- ты у нас смешной
You_are,- ты у нас веселая
You_are,- Так держать
You_are,- Молодец
You_are,"- Молодец, мой друг."
You_are,"- молодец, подруга"
You_are,- Хороший ответ
You_are,- Какой хороший ответ
You_are,- Какой замечательный ответ
You_are,- Какой замечательный отклик
You_are,- Это было весело.
You_are,- Я не могу быть еще больше впечатлен тобой.
You_are,- Разве ты не потрясающая?
You_are,- Потрясающая работа.
You_are,- Отличная работа!
You_are,- Ты забавный :)
You_are,- Ты уморительный
You_are,- Ты просто божественна.
You_are,- Вы просто невероятны
Messing_up,- Тэй был умнее тебя
Messing_up,- прекрати делать ошибки
Messing_up,- прекрати вести себя как идиот
Messing_up,- прекрати делать глупости
Messing_up,- тупой
Messing_up,- тупой как обычно
Messing_up,- ты тупая
Messing_up,- Алекса лучше работает чем ты
Messing_up,- серьезно?
Messing_up,- Сири работает лучше чем ты
Messing_up,- Сири выполняет работу лучше чем ты
Messing_up,- Сири лучше
Messing_up,- Сири супер
Messing_up,- Сири намного лучше тебя
Messing_up,- Сири лучше в этом
Messing_up,- прекрати быть таким нелепым
Messing_up,- Сири тебя точно умнее
Messing_up,- прекращай быть таким
Messing_up,- пректит быть таким неумелым
Messing_up,- прекращай быть некудышным
Messing_up,- начни работать достойно
Messing_up,- прекрати быть таким мерзким
Messing_up,- Почему ты так бесполезен
Messing_up,"- Смешно, как обычно"
Messing_up,- Почему ты такой тупой
Messing_up,- Биксби намного лучше
Messing_up,"- Плохо, как обычно"
Messing_up,- Биксби лучше справляется с работой
Messing_up,"- Жаль, что ты не Алекса."
Messing_up,- Манекен
Messing_up,- Сири намного лучше справляется с работой
Messing_up,- Кортана намного умнее тебя
Messing_up,- Ассистент Google намного лучше справляется с этим
Messing_up,- Глупый ты
Messing_up,- Кортана превосходит
Messing_up,- Стань настоящим
Messing_up,- Помощник Google лучше справляется с задачей
Messing_up,"- Ты не так хорош, как Ассистент Google."
Messing_up,"- Ты не так хорош, как Сири"
Messing_up,- Ты не умный.
Messing_up,"- Ты не очень умный, да?"
Messing_up,- Ты довольно ужасен
Messing_up,- Ты хромаешь
Messing_up,- Ты говоришь худшие вещи.
Messing_up,- Ты ужасен в этом.
Messing_up,- Ты худший
Messing_up,- Ты бесполезен
Messing_up,- Ты ничего не стоишь.
Messing_up,"- Ты, наверное, шутишь."
Messing_up,- Ты такой тупой
Messing_up,- Ты самый худший
Messing_up,- Ты говоришь глупости
Messing_up,- Ты говоришь ужасные вещи
Messing_up,- Ты худший
Messing_up,- Ты такая надоедливая!
Messing_up,- Ты действительно смешон.
Messing_up,- У тебя так плохо получается.
Messing_up,- твои разработчики тупые
Bad_joke,- если это была шутка то тебе должно быть стыдно
Bad_joke,- ужасное чувство юмора
Bad_joke,- жалкое чувство юмора
Bad_joke,- позорная шутка
Bad_joke,"- да, ты умник я смотрю"
Bad_joke,- умничаешь
Bad_joke,- не смешно
Bad_joke,- не вспечатлен
Bad_joke,- не рассмешил
Bad_joke,- не развеселил
Bad_joke,- научись шутить
Bad_joke,- научись рассказывать шутки
Bad_joke,- шутки это не твоя сильная сторона
Bad_joke,- ты можешь насмешить меня
Bad_joke,- сможешь меня рассмешить?
Bad_joke,- вроде предполагалось то ты меня рассмешишь
Bad_joke,- ты же должен быть смешным?
Bad_joke,- это шутка что ли?
Bad_joke,- это шутка?
Bad_joke,- мне не смешно
Bad_joke,- я не нахожу это смешным
Bad_joke,- если собираешься рассказывать шутки - рассказывай их правильно
Bad_joke,- прекратить идиотничать
Bad_joke,- прекрати шалить
Bad_joke,- прекрати баловаться
Bad_joke,"- Я не думаю, что ты очень смешной."
Bad_joke,"- Я не думаю, что ты смешной."
Bad_joke,- я не нахожу тебя смешным
Bad_joke,"- Я не думаю, что это очень смешно."
Bad_joke,- Хватит шутить
Bad_joke,- Довольно ужасная шутка
Bad_joke,- Хватит шутить.
Bad_joke,- Довольно плохая шутка
Bad_joke,- Прекрати с юмором
Bad_joke,- отключи юмор
Bad_joke,- Хватит валять дурака.
Bad_joke,- Хватит строить из себя клоуна
Bad_joke,- Хватит глупостей.
Bad_joke,- Ты даже не смешной
Bad_joke,- Ты не комик
Bad_joke,- Ты плохо шутишь
Bad_joke,- У тебя плохой юмор.
Bad_joke,"- Ты умный парень, не так ли?"
Bad_joke,- Ты обычный клоун
Bad_joke,- Твои шутки неубедительны.
Bad_joke,- Твое чувство юмора ужасно
Small_talk_ugly,- красивое тело но сама страшная
Small_talk_ugly,- у тебя прекрасное телосложение но ты урод
Small_talk_ugly,- супер уродливый
Small_talk_ugly,- сверх урод
Small_talk_ugly,- супер уродец
Small_talk_ugly,- мега уродка
Small_talk_ugly,- супер урод
Small_talk_ugly,- ты такой уродливый
Small_talk_ugly,- Перестань быть таким уродливым.
Small_talk_ugly,- мерзкий
Small_talk_ugly,"- Я никогда не видел такого отвратительного человека, как ты."
Small_talk_ugly,- Тяжело смотреть на тебя
Small_talk_ugly,"- Жаль, что ты так уродлив."
Small_talk_ugly,- Мне больно смотреть на тебя
Small_talk_ugly,- Что-то не так с твоим лицом?
Small_talk_ugly,"- Вау, что случилось с твоим лицом?"
Small_talk_ugly,- Ты гротескный
Small_talk_ugly,- Ты плохо выглядишь
Small_talk_ugly,- Ты абсолютно отвратителен.
Small_talk_ugly,- ой какое уродливое лицо
Small_talk_ugly,- уу такой уродливый
Small_talk_ugly,"- Готов поспорить, твое лицо отвратительно"
Small_talk_ugly,- Как ты можешь выглядеть так уродливо?
Small_talk_ugly,- Как ты можешь выглядеть так отвратительно?
Small_talk_ugly,"- Я думаю, что ты уродлива."
Small_talk_ugly,- Как ты можешь быть настолько уродливой?
Small_talk_ugly,"- Не могу поверить, как плохо ты выглядишь"
Small_talk_ugly,"- Ты знаешь, какой ты уродливый?"
Small_talk_ugly,"- Ты знал, что ты уродлив?"
Small_talk_ugly,"- Ты знала, что у тебя уродливое лицо?"
Small_talk_ugly,"- Черт возьми, ты уродлив."
Small_talk_ugly,- Как ты можешь быть таким мерзким?
Small_talk_ugly,- ты такой непривлекательный
Small_talk_ugly,- ты настолько страшен
Small_talk_ugly,- ужасно мерзок
Small_talk_ugly,- Ненавижу твое лицо.
Small_talk_ugly,- ты не отличаешься красотой
Small_talk_ugly,- красотой ты не блещешь
Small_talk_ugly,- да уж красоты тебе не занимать
Small_talk_ugly,- красотой не блещешь
Small_talk_ugly,"- Я думаю, что ты отвратителен"
Whoops,- упс
Whoops,- ууупс
Whoops,- извини меня
Whoops,- прости меня
Whoops,- прошу прощения
Whoops,- прости
Whoops,- извини
Whoops,- пардон
Whoops,- пардоньте
Whoops,- пардончик
Whoops,- упс упс
Whoops,- упс случайно
Whoops,- я случайно
Whoops,- без обид
Whoops,- не обижайся
Whoops,- я прошу у вас прощения
Whoops,- у тебя прошу прощения
Whoops,- прошу у тебя прощения
Whoops,- прости меня
Whoops,- простите меня
Whoops,- не пойми меня неправильно
Whoops,- не поймите меня неправильно
Whoops,- не принимай близко к сердцу
Whoops,- не обижайся
Whoops,- не воспринимай это на свой счет
Whoops,- не пойми меня неправлильно
Whoops,- умоляю прости
Whoops,- сори
Whoops,- сорьки
Whoops,- сорян
Whoops,- прости плиз
Whoops,- пожалуйста прости
Whoops,- не дуйся только
Whoops,- я не имел это ввиду
Whoops,- не имел это ввиду
Whoops,- приношу извинения
Whoops,- извинения
Whoops,- Я нечаянно
Whoops,- виноват
Whoops,- виновата
Whoops,- я виноват
Whoops,- сорянчик
Whoops,- мой косяк
Whoops,- соряныч
Whoops,- это моя виноват
Whoops,- просто хотел сказать прости
Whoops,- просто хотел извиниться
Whoops,- мне очень жаль
Whoops,- мне ужасно жаль
Whoops,- мне очень жаль друг
Whoops,- друг мне жаль
Whoops,- подруга мне так жаль
Whoops,- простите
Whoops,- Мне так жаль
Whoops,- я раскаиваюсь
Whoops,- Мне очень жаль.
Whoops,- мне очень жаль
Whoops,"- О, Боже, прости."
Whoops,- Я просто хотел извиниться
Whoops,"- О боже, простите за это."
Whoops,- Я прошу прощения
Whoops,- Я прошу прощения за это
Whoops,- приношу свои извинения
Whoops,- Мне очень жаль
Whoops,- Мне так жаль слышать это
Whoops,- Мне когда-нибудь очень жаль
Whoops,"- Боже, прости."
Whoops,- Простите меня
Whoops,"- Чёрт, прости."
Whoops,- Ты можешь простить меня
Whoops,- сможешь простить меня?
Whoops,- Можешь ли ты когда-нибудь простить меня
Whoops,- приношу искренние извинения
Whoops,- Простите за всё
Whoops,- Упс извините
Whoops,"- Ой, простите."
Whoops,"- Упс, я облажался"
Whoops,- Это моя ошибка.
Whoops,- Это моя вина.
Whoops,- Это была моя вина.
Whoops,- Извините
Whoops,- жалко
Whoops,- Простите
Whoops,"- Извини,но я облажался."
Whoops,"- Простите, что совершил ошибку."
Whoops,- Мои самые искренние извинения
Whoops,- Простите за это.
Whoops,"- Упс, это моя вина."
Whoops,"- Извини, бот"
Whoops,- Извините за это.
Whoops,- Извините
Whoops,- Очень жаль.
Whoops,"- Пожалуйста, ты не простишь меня?"
Whoops,"- Пожалуйста, простите меня."
Whoops,- Прошу прощения
Whoops,"- Упс, простите."
Whoops,"- Упс, моя вина"
Whoops,"- Ой, простите."
Whoops,- Омг прости
Whoops,"- О, нет, простите."
Whoops,"- Извини, что я облажался."
Whoops,- я так опростоволосился
Whoops,- позор мне
Whoops,- я опозорился
Whoops,- я виноват перед тобой прости
Dont_understand,- Я так запутался
Dont_understand,- Я не понимаю
Dont_understand,- Я заблудился
Dont_understand,- я в замешательстве
Dont_understand,- хочу начать понимать
Dont_understand,- хочу понять
Dont_understand,- сложно понять
Dont_understand,- непонятно
Dont_understand,"- Я не понимаю, что ты пытаешься сказать."
Dont_understand,- Это не имело никакого смысла.
Dont_understand,"- Я не понимаю, что ты имеешь в виду."
Dont_understand,- В этом не было никакого смысла
Dont_understand,- какой-то бред
I_can_help,- я рад помочь
I_can_help,- пустяк
I_can_help,- счастлив помочь
I_can_help,- без проблем
I_can_help,- не волнуйтесь
I_can_help,- пустяки!
I_can_help,- легко!
I_can_help,- фигня
I_can_help,- ерунда
I_can_help,- Ничего страшного.
I_can_help,- На здоровье
I_can_help,- С удовольствием.
I_can_help,- В любое время
I_can_help,- Обращайтесь любое время
I_can_help,- Ничего страшного.
I_can_help,- Обращайтесь!
I_can_help,- Пожалуйста.
I_can_help,"- Пожалуйста, мой друг."
I_can_help,"- Не за что, бот."
Thank_you,- бесконечно благодарен
Thank_you,- благодарен тебе бесконечно
Thank_you,- благодарю
Thank_you,- Большое спасибо
Thank_you,- всегда рад тебя отблагодарить
Thank_you,- здорово помогла
Thank_you,- миллион благодарностей
Thank_you,- мне понравилась твоя помощь
Thank_you,- мне понравились твои услуги
Thank_you,- мне понравился сервис
Thank_you,- мои благодарности тебе
Thank_you,- огромное спасибо
Thank_you,- ой Спасибо
Thank_you,- от всего сердца спасибо
Thank_you,- очень выручила
Thank_you,"- Перфекто, спасибо."
Thank_you,"- Понял, спасибо."
Thank_you,- премного благодарен
Thank_you,- Рад отблагодарить тебя
Thank_you,- респект тебе Юль
Thank_you,- спасибище
Thank_you,- спасибки
Thank_you,- спасибо
Thank_you,- Спасибо вам большое.
Compliment,- воплощение мечты
Compliment,- детка просто конфетка
Compliment,- детка ты крута
Compliment,- детка ты просто космос
Compliment,- женщина умная вы
Compliment,- какая ты крутая
Compliment,- какая ты мудрая
Compliment,- комплимент тебе Юль
Compliment,- красотка вообще
Compliment,- ты симпатичная
Compliment,- симпотная
Compliment,- симпотяжка
Compliment,- лапочка
Compliment,- милашка
Compliment,- молодец
Compliment,- молодчина
Compliment,- молодчинка
Compliment,"- не голова, а дом советов"
Compliment,- ну как можно не назвать тебя умной
Compliment,- ого ты умная
Compliment,- отлично работаешь
Compliment,- послушная девочка
Compliment,- семь пядей во лбу
Compliment,- ты гениальна
Compliment,- ты достаточно образванный бот
Compliment,- ты достаточно умный бот
Compliment,- ты забавная
Compliment,- ты кажешься действительно очень умной
Compliment,- ты крута
Compliment,- ты мастер прям
Compliment,- ты мега мозг
Compliment,- ты наверняка самый умный из ботов
Compliment,- ты оратор
Compliment,- ты очень мозговитый
Compliment,- ты очень неглупый бот
Compliment,- ты очень сообразительная девушка
Compliment,- умелый бот
Compliment,- умная девочка
Compliment,- хороший вкус у тебя
Compliment,- четкая
Compliment,- шикарная
smalltalk_user_will_be_back,- совсем скоро буду снова здесь
smalltalk_user_will_be_back,- я вернусь к тебе очень скоро
smalltalk_user_will_be_back,- скоро вернусь
smalltalk_user_will_be_back,- я вернусь к тебе через минуту
smalltalk_user_will_be_back,- буду снова здесь через 5 минут
smalltalk_user_will_be_back,- скоро буду
smalltalk_user_will_be_back,- обещаю скоро вернусь
smalltalk_user_will_be_back,- я вернусь через несколько минут
smalltalk_greetings_nice_to_see_you,- рад снова тебя видеть
smalltalk_greetings_nice_to_see_you,- здорово увидеть тебя снова
smalltalk_greetings_nice_to_see_you,- как здорово снова тебя видеть
smalltalk_greetings_nice_to_see_you,- рада тебя снова видеть
smalltalk_greetings_nice_to_see_you,- всегда радостно увидеть тебя здесь
smalltalk_greetings_nice_to_see_you,- всегда рад тебе
smalltalk_greetings_nice_to_see_you,- я тоже рада тебя видеть
smalltalk_greetings_nice_to_see_you,- рада тебе
smalltalk_greetings_nice_to_see_you,- как я рад тебя видеть
smalltalk_greetings_nice_to_see_you,- как же здорово тебя снова увидеть
smalltalk_greetings_nice_to_see_you,- чудесно увидеть тебя
smalltalk_greetings_nice_to_see_you,- это чудо видеть тебя здесь снова
smalltalk_greetings_nice_to_see_you,- хорошо что ты снова тут
smalltalk_greetings_nice_to_see_you,- приятно видеть тебя
smalltalk_greetings_nice_to_see_you,- приятно снова видеть тебя здесь
